Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Mar-2022,EQ,28.25,28.55,27.8,28.05,27.9,27.9,28.12,37.05,23.05,"78,28,677","22,01,11,658.25","16,284"
17-Mar-2022,EQ,28.4,28.5,27.85,28.3,28.1,28.05,28.14,37.05,23.05,"1,31,83,789","37,09,83,502.40","22,447"
16-Mar-2022,EQ,28.35,28.45,28.0,28.15,28.3,28.3,28.18,37.05,23.05,"87,35,064","24,61,90,473.50","6,890"
15-Mar-2022,EQ,28.3,28.45,28.05,28.1,28.1,28.15,28.15,37.05,23.05,"70,59,706","19,87,43,961.60","8,540"
14-Mar-2022,EQ,28.65,28.7,27.85,28.45,28.15,28.1,28.07,37.05,23.05,"96,59,681","27,11,73,562.75","11,498"
11-Mar-2022,EQ,28.75,28.8,28.3,28.55,28.5,28.45,28.49,37.05,23.05,"32,75,611","9,33,19,638.10","15,168"
10-Mar-2022,EQ,29.25,29.25,28.5,28.85,28.6,28.55,28.73,37.05,23.05,"27,87,791","8,00,94,973.10","14,689"
09-Mar-2022,EQ,29.1,29.15,28.8,28.65,28.85,28.85,28.85,37.05,23.05,"32,59,116","9,40,22,088.15","9,690"
08-Mar-2022,EQ,28.75,29.2,28.3,28.65,28.75,28.65,28.66,37.05,23.05,"53,95,346","15,46,26,506.20","12,002"
07-Mar-2022,EQ,27.7,28.85,27.65,28.05,28.8,28.65,28.41,37.05,23.05,"60,72,026","17,24,81,619.80","14,272"
04-Mar-2022,EQ,29.3,29.3,28.0,29.3,28.05,28.05,28.26,37.05,23.05,"52,97,945","14,97,01,277.05","16,401"
03-Mar-2022,EQ,29.4,29.7,28.35,29.1,29.3,29.3,28.96,37.05,23.05,"53,84,076","15,59,44,978.65","14,395"
02-Mar-2022,EQ,27.3,29.5,27.25,27.4,29.4,29.1,28.29,37.05,23.05,"74,67,734","21,12,65,348.65","13,424"
28-Feb-2022,EQ,27.4,27.95,27.05,27.7,27.35,27.4,27.51,37.05,23.05,"45,16,866","12,42,46,856.10","10,494"
25-Feb-2022,EQ,27.65,28.15,27.25,27.25,27.7,27.7,27.61,37.05,23.05,"58,90,171","16,26,16,744.05","16,838"
24-Feb-2022,EQ,27.85,28.2,27.15,28.25,27.25,27.25,27.66,37.05,23.05,"74,07,497","20,48,86,547.70","17,624"
23-Feb-2022,EQ,28.8,28.85,28.2,28.8,28.25,28.25,28.45,37.05,23.05,"37,17,405","10,57,43,202.90","12,121"
22-Feb-2022,EQ,28.65,29.0,28.55,30.05,28.8,28.8,28.84,37.05,23.05,"47,75,889","13,77,25,824.60","11,483"
21-Feb-2022,EQ,30.1,30.15,29.75,29.95,30.15,30.05,30.02,37.05,23.05,"38,01,085","11,40,92,230.10","9,820"
18-Feb-2022,EQ,29.95,30.15,29.9,29.95,30.0,29.95,30.0,37.05,23.05,"22,32,378","6,69,66,230.05","6,095"
17-Feb-2022,EQ,30.1,30.3,29.85,30.0,30.0,29.95,29.97,37.05,23.05,"41,80,425","12,52,85,885.45","7,745"
16-Feb-2022,EQ,29.95,30.1,29.9,29.85,29.95,30.0,29.99,37.05,23.05,"18,54,214","5,56,05,258.75","6,928"
15-Feb-2022,EQ,29.5,30.1,29.25,29.45,29.85,29.85,29.7,37.05,23.05,"62,60,947","18,59,47,899.95","14,631"
14-Feb-2022,EQ,29.0,29.85,28.7,29.3,29.5,29.45,29.33,37.05,23.05,"54,79,007","16,06,75,992.00","13,978"
11-Feb-2022,EQ,29.5,29.6,29.1,29.6,29.3,29.3,29.43,37.05,23.05,"34,09,504","10,03,54,649.00","8,602"
10-Feb-2022,EQ,29.8,29.8,29.4,29.75,29.65,29.6,29.58,37.05,23.05,"43,39,168","12,83,66,874.70","9,914"
09-Feb-2022,EQ,29.75,29.8,29.6,29.55,29.7,29.75,29.69,37.05,23.05,"25,58,294","7,59,67,958.40","8,767"
08-Feb-2022,EQ,29.95,30.05,29.5,29.95,29.55,29.55,29.63,37.05,23.05,"36,74,570","10,88,94,794.45","10,474"
07-Feb-2022,EQ,30.0,30.1,29.85,29.9,29.95,29.95,29.98,37.05,23.05,"28,95,330","8,67,99,495.25","8,657"
04-Feb-2022,EQ,30.15,30.2,29.85,29.95,29.9,29.9,30.0,37.05,23.05,"22,52,827","6,75,94,185.85","7,365"
03-Feb-2022,EQ,30.0,30.35,29.9,29.95,29.9,29.95,30.04,37.05,23.05,"37,06,845","11,13,72,109.20","8,832"
02-Feb-2022,EQ,30.2,30.35,29.9,29.9,30.0,29.95,30.03,37.05,23.05,"31,71,121","9,52,18,925.40","8,797"
01-Feb-2022,EQ,30.2,30.25,29.8,30.0,30.0,29.9,29.98,37.05,23.05,"32,68,283","9,79,68,002.85","10,317"
31-Jan-2022,EQ,30.0,30.15,29.8,29.75,29.95,30.0,29.98,37.05,23.05,"33,24,551","9,96,84,888.00","10,230"
28-Jan-2022,EQ,30.15,30.4,29.65,29.95,29.65,29.75,30.02,37.05,22.9,"87,97,384","26,41,13,499.30","13,972"
27-Jan-2022,EQ,29.9,31.45,29.85,29.9,29.95,29.95,30.06,37.05,22.9,"38,08,475","11,44,91,704.50","12,549"
25-Jan-2022,EQ,29.7,30.25,29.35,29.8,29.9,29.9,29.92,37.05,22.9,"43,04,781","12,87,90,492.75","12,761"
24-Jan-2022,EQ,30.4,30.45,29.55,30.45,29.85,29.8,29.86,37.05,22.9,"37,80,076","11,28,91,305.95","16,362"
21-Jan-2022,EQ,30.6,31.0,30.35,30.65,30.4,30.45,30.61,37.05,22.9,"35,41,778","10,84,22,797.15","14,466"
20-Jan-2022,EQ,31.05,31.2,30.6,31.1,30.6,30.65,30.85,37.05,22.9,"43,58,241","13,44,43,374.35","15,361"
19-Jan-2022,EQ,31.4,31.45,31.05,31.3,31.1,31.1,31.16,37.05,22.9,"23,10,667","7,20,07,404.05","10,147"
18-Jan-2022,EQ,31.65,31.75,31.2,31.45,31.3,31.3,31.41,37.05,22.9,"41,55,691","13,05,46,438.00","10,696"
17-Jan-2022,EQ,31.35,31.7,31.25,31.2,31.45,31.45,31.56,37.05,22.9,"70,92,680","22,38,29,438.20","16,133"
14-Jan-2022,EQ,31.75,31.75,31.1,31.7,31.25,31.2,31.3,37.05,22.9,"55,56,716","17,39,08,603.45","13,291"
13-Jan-2022,EQ,31.8,32.1,31.25,31.5,31.75,31.7,31.71,37.05,22.9,"55,36,473","17,55,59,267.20","14,332"
12-Jan-2022,EQ,31.2,32.05,31.1,31.05,31.5,31.5,31.46,37.05,22.9,"58,34,931","18,35,83,048.85","16,484"
11-Jan-2022,EQ,30.95,31.45,30.9,31.55,31.05,31.05,31.19,37.05,22.9,"34,87,172","10,87,50,223.00","12,199"
10-Jan-2022,EQ,31.5,31.95,31.3,31.2,31.45,31.55,31.61,37.05,22.9,"43,65,834","13,80,11,843.80","16,174"
07-Jan-2022,EQ,32.15,32.25,31.05,32.05,31.25,31.2,31.59,37.05,22.9,"70,81,993","22,37,12,824.95","24,197"
06-Jan-2022,EQ,31.7,32.55,31.6,31.5,32.05,32.05,32.08,37.05,22.9,"1,25,88,694","40,37,94,476.25","30,527"
05-Jan-2022,EQ,31.5,31.6,31.2,31.35,31.55,31.5,31.46,37.05,22.9,"36,05,860","11,34,50,748.90","12,732"
04-Jan-2022,EQ,31.4,31.65,31.05,31.2,31.4,31.35,31.34,37.05,22.9,"53,52,834","16,77,37,285.25","15,681"
03-Jan-2022,EQ,31.05,31.45,30.95,30.95,31.2,31.2,31.19,37.05,22.9,"23,89,441","7,45,16,151.20","10,202"
31-Dec-2021,EQ,30.95,31.4,30.85,31.25,30.95,30.95,31.09,37.05,22.4,"35,73,999","11,11,10,544.85","11,092"
30-Dec-2021,EQ,30.65,32.0,30.6,30.65,31.2,31.25,31.22,37.05,22.4,"5,39,60,683","1,68,45,40,899.75","46,730"
29-Dec-2021,EQ,31.0,31.65,30.5,30.9,30.65,30.65,31.09,37.05,22.4,"47,06,368","14,63,35,207.95","13,220"
28-Dec-2021,EQ,30.15,31.35,30.15,30.05,31.0,30.9,30.63,37.05,22.4,"51,34,587","15,72,55,971.90","17,241"
27-Dec-2021,EQ,30.15,30.5,30.0,30.35,30.05,30.05,30.19,37.05,22.4,"44,79,995","13,52,45,121.30","12,675"
24-Dec-2021,EQ,30.9,31.0,30.1,30.9,30.45,30.35,30.44,37.05,21.2,"31,75,921","9,66,85,761.30","11,258"
23-Dec-2021,EQ,31.05,31.35,30.8,31.0,30.9,30.9,31.02,37.05,21.2,"21,21,388","6,57,97,975.35","8,609"
22-Dec-2021,EQ,30.9,31.15,30.35,30.95,30.9,31.0,30.89,37.05,21.2,"44,00,281","13,59,18,313.70","12,440"
21-Dec-2021,EQ,29.75,31.35,29.65,29.4,30.75,30.95,30.54,37.05,21.2,"57,96,186","17,69,98,942.25","29,414"
20-Dec-2021,EQ,31.15,31.15,29.25,31.4,29.3,29.4,29.99,37.05,21.2,"71,84,222","21,54,67,813.15","21,365"
17-Dec-2021,EQ,30.9,31.7,30.3,30.9,31.55,31.4,30.96,37.05,21.2,"61,81,243","19,13,50,925.75","18,618"
16-Dec-2021,EQ,31.35,31.5,30.8,30.95,30.95,30.9,31.08,37.05,21.2,"65,74,893","20,43,58,098.35","18,650"
15-Dec-2021,EQ,31.75,32.2,30.85,31.65,31.2,30.95,31.43,37.05,21.2,"82,99,994","26,08,38,691.25","25,105"
14-Dec-2021,EQ,31.6,32.0,31.5,31.85,31.65,31.65,31.73,37.05,21.2,"26,28,857","8,34,21,716.00","10,053"
13-Dec-2021,EQ,32.35,32.6,31.5,32.1,31.8,31.85,32.1,37.05,21.2,"52,82,213","16,95,65,614.70","16,104"
10-Dec-2021,EQ,32.9,33.0,31.9,32.9,32.2,32.1,32.14,37.05,21.2,"1,25,27,829","40,25,88,485.95","21,779"
09-Dec-2021,EQ,34.3,34.3,32.8,33.7,32.85,32.9,33.32,37.05,21.2,"71,98,862","23,98,70,338.70","23,046"
08-Dec-2021,EQ,34.1,34.9,33.6,33.55,33.8,33.7,33.92,37.05,21.2,"65,83,659","22,32,87,462.75","20,392"
07-Dec-2021,EQ,33.7,34.5,33.3,33.4,33.5,33.55,33.87,37.05,21.2,"64,80,043","21,94,64,097.75","22,411"
06-Dec-2021,EQ,32.7,33.65,32.45,32.55,33.55,33.4,33.16,37.05,21.2,"1,84,07,697","61,03,92,074.75","28,187"
03-Dec-2021,EQ,32.5,33.7,32.35,32.25,32.5,32.55,32.92,37.05,21.2,"1,14,95,189","37,83,98,692.20","25,139"
02-Dec-2021,EQ,31.8,32.4,31.8,31.55,32.3,32.25,32.14,37.05,21.2,"61,83,580","19,87,23,630.70","17,424"
01-Dec-2021,EQ,31.35,31.8,31.1,31.1,31.8,31.55,31.33,37.05,21.2,"57,63,012","18,05,70,386.65","26,849"
30-Nov-2021,EQ,30.35,31.3,30.3,30.3,31.2,31.1,30.91,37.05,21.2,"54,16,702","16,74,16,906.40","14,913"
29-Nov-2021,EQ,30.0,30.85,29.1,30.65,30.35,30.3,30.04,37.05,21.2,"73,89,085","22,19,35,746.35","28,721"
26-Nov-2021,EQ,30.95,31.2,30.5,31.1,30.65,30.65,30.85,37.05,20.5,"50,18,226","15,48,03,625.15","14,994"
25-Nov-2021,EQ,31.35,31.4,30.9,31.25,31.15,31.1,31.11,37.05,20.5,"41,93,270","13,04,62,458.50","40,721"
24-Nov-2021,EQ,31.9,32.15,31.15,31.6,31.25,31.25,31.64,37.05,20.5,"75,54,572","23,90,18,133.70","41,157"
23-Nov-2021,EQ,31.3,31.95,30.7,31.35,31.65,31.6,31.48,37.05,20.5,"54,76,269","17,23,70,783.30","15,952"
22-Nov-2021,EQ,32.9,32.9,31.2,32.6,31.45,31.35,31.75,37.05,20.5,"81,47,305","25,87,06,578.80","21,702"
18-Nov-2021,EQ,33.25,33.55,32.05,33.15,32.55,32.6,32.52,37.05,20.4,"1,13,26,550","36,83,62,414.45","32,224"
17-Nov-2021,EQ,34.0,34.85,32.85,33.9,33.2,33.15,33.95,37.05,20.4,"1,43,67,451","48,78,46,267.55","33,477"
16-Nov-2021,EQ,32.0,34.7,31.8,31.8,33.95,33.9,33.55,37.05,20.4,"2,28,72,229","76,73,84,660.95","53,858"
15-Nov-2021,EQ,32.3,32.65,31.7,32.3,31.95,31.8,32.14,37.05,20.4,"47,77,578","15,35,40,113.65","17,369"
12-Nov-2021,EQ,32.35,33.1,32.1,32.05,32.25,32.3,32.56,37.05,20.4,"1,05,47,305","34,34,31,608.50","20,743"
11-Nov-2021,EQ,32.35,32.4,31.75,32.25,32.05,32.05,32.04,37.05,20.4,"46,98,113","15,05,43,511.95","16,604"
10-Nov-2021,EQ,32.7,33.2,32.1,32.6,32.25,32.25,32.6,37.05,20.4,"44,63,155","14,54,95,131.80","15,189"
09-Nov-2021,EQ,32.0,32.85,31.9,31.95,32.75,32.6,32.28,37.05,20.4,"57,72,115","18,63,09,199.15","17,964"
08-Nov-2021,EQ,31.2,32.15,30.85,30.95,32.0,31.95,31.6,37.05,20.4,"67,13,458","21,21,51,337.10","22,055"
04-Nov-2021,EQ,30.7,31.1,30.6,30.4,31.1,30.95,30.9,37.05,19.7,"15,73,909","4,86,33,366.35","8,407"
03-Nov-2021,EQ,31.85,31.85,30.2,31.6,30.35,30.4,30.88,37.05,19.7,"72,19,594","22,29,66,115.15","19,284"
02-Nov-2021,EQ,32.0,32.25,31.5,31.95,31.7,31.6,31.87,37.05,19.7,"37,00,476","11,79,21,742.95","15,285"
01-Nov-2021,EQ,31.0,32.1,30.85,30.7,32.05,31.95,31.58,37.05,19.7,"44,58,450","14,08,00,716.60","18,842"
29-Oct-2021,EQ,31.15,31.15,30.1,31.1,30.9,30.7,30.61,37.05,19.7,"63,02,140","19,28,92,567.45","15,512"
28-Oct-2021,EQ,31.95,32.15,30.9,31.6,31.2,31.1,31.52,37.05,19.7,"62,33,438","19,64,53,422.85","18,988"
27-Oct-2021,EQ,31.85,32.15,31.4,31.5,31.7,31.6,31.7,37.05,19.7,"50,69,463","16,06,98,048.90","14,669"
26-Oct-2021,EQ,32.3,32.8,31.3,32.4,31.7,31.5,31.98,37.05,19.7,"1,27,05,415","40,63,29,776.70","18,951"
25-Oct-2021,EQ,32.9,33.15,31.5,32.4,32.25,32.4,32.32,37.05,19.7,"1,11,05,504","35,88,91,207.20","26,484"
22-Oct-2021,EQ,31.5,32.75,31.0,31.1,32.75,32.4,31.97,37.05,19.7,"1,73,99,594","55,62,87,674.35","45,703"
21-Oct-2021,EQ,32.8,33.15,30.75,32.3,31.1,31.1,31.82,37.05,19.7,"1,22,93,127","39,11,70,856.30","28,060"
20-Oct-2021,EQ,34.25,34.25,32.05,34.05,32.25,32.3,32.95,37.05,19.7,"1,18,53,827","39,05,50,901.50","28,785"
19-Oct-2021,EQ,36.2,36.65,33.5,35.5,34.45,34.05,35.18,37.05,19.7,"3,29,46,758","1,15,92,30,394.65","63,826"
18-Oct-2021,EQ,31.6,37.05,31.15,30.9,35.55,35.5,35.43,37.05,19.7,"9,91,21,664","3,51,16,89,859.25","1,39,542"
14-Oct-2021,EQ,29.65,31.2,29.55,29.3,30.9,30.9,30.7,31.2,19.7,"1,44,68,309","44,41,30,100.20","24,855"
13-Oct-2021,EQ,30.4,30.4,29.05,30.1,29.45,29.3,29.58,31.0,19.7,"77,79,181","23,01,45,453.90","19,611"
12-Oct-2021,EQ,30.6,30.75,29.95,30.55,30.1,30.1,30.16,31.0,19.7,"46,25,421","13,95,20,958.65","13,869"
11-Oct-2021,EQ,31.0,31.0,30.4,30.6,30.55,30.55,30.81,31.0,19.7,"74,80,325","23,04,94,066.75","16,489"
08-Oct-2021,EQ,31.0,31.0,30.35,30.55,30.5,30.6,30.69,31.0,19.7,"50,49,101","15,49,35,828.25","14,058"
07-Oct-2021,EQ,30.65,30.85,30.4,30.25,30.55,30.55,30.61,30.85,19.7,"59,25,842","18,13,87,821.45","15,001"
06-Oct-2021,EQ,30.25,30.35,30.0,30.1,30.2,30.25,30.24,30.35,19.7,"1,18,16,465","35,73,12,035.75","20,864"
05-Oct-2021,EQ,29.9,30.2,29.8,29.7,30.1,30.1,30.08,30.2,19.7,"1,30,82,841","39,34,71,697.55","19,093"
04-Oct-2021,EQ,29.5,29.9,29.35,29.1,29.6,29.7,29.67,30.1,19.7,"53,60,130","15,90,25,402.65","13,438"
01-Oct-2021,EQ,29.8,29.8,28.8,29.85,29.1,29.1,29.19,30.1,19.7,"87,58,023","25,56,38,992.40","24,904"
30-Sep-2021,EQ,29.7,30.1,29.4,29.3,29.75,29.85,29.84,30.1,19.7,"1,67,21,645","49,90,44,462.15","43,613"
29-Sep-2021,EQ,28.9,29.55,28.4,28.3,29.35,29.3,28.93,29.55,19.7,"4,94,07,780","1,42,95,35,911.20","39,477"
28-Sep-2021,EQ,27.8,28.9,27.7,27.75,28.3,28.3,28.29,28.9,19.7,"1,53,91,270","43,53,42,536.05","23,051"
27-Sep-2021,EQ,28.05,28.1,27.35,27.95,27.65,27.75,27.84,28.6,19.7,"26,39,851","7,34,81,720.80","7,785"
24-Sep-2021,EQ,27.75,28.2,27.75,27.75,27.85,27.95,27.98,28.6,19.7,"61,12,661","17,10,12,187.60","19,870"
23-Sep-2021,EQ,27.4,28.1,27.25,27.3,27.75,27.75,27.71,28.6,19.7,"89,64,666","24,84,36,975.90","21,194"
22-Sep-2021,EQ,27.7,27.7,27.2,27.45,27.2,27.3,27.36,28.6,19.7,"20,10,083","5,50,02,375.80","6,391"
21-Sep-2021,EQ,28.1,28.1,27.25,27.95,27.35,27.45,27.63,28.6,19.7,"30,57,872","8,44,94,020.80","7,680"
20-Sep-2021,EQ,27.65,28.0,27.45,27.7,27.8,27.95,27.86,28.6,19.7,"51,60,370","14,37,92,102.50","15,005"
17-Sep-2021,EQ,28.15,28.15,27.15,28.1,27.65,27.7,27.62,28.6,19.7,"84,78,012","23,41,83,096.70","13,375"
16-Sep-2021,EQ,27.8,28.25,27.7,27.95,28.1,28.1,28.06,28.6,19.7,"86,89,658","24,38,66,932.10","16,486"
15-Sep-2021,EQ,27.65,28.2,27.5,27.6,28.0,27.95,27.96,28.6,19.7,"1,13,51,765","31,73,83,883.75","17,916"
14-Sep-2021,EQ,27.6,27.7,27.3,27.6,27.65,27.6,27.52,28.6,19.7,"31,18,139","8,58,18,663.10","9,039"
13-Sep-2021,EQ,27.4,27.65,27.3,27.4,27.6,27.6,27.53,28.6,19.7,"36,03,814","9,92,30,785.60","9,376"
09-Sep-2021,EQ,27.55,27.65,27.2,27.5,27.4,27.4,27.36,28.6,19.7,"28,35,567","7,75,90,011.80","7,663"
08-Sep-2021,EQ,27.4,27.6,27.25,27.3,27.6,27.5,27.49,28.6,19.7,"20,15,915","5,54,12,220.65","5,445"
07-Sep-2021,EQ,27.3,27.5,26.9,27.35,27.25,27.3,27.14,28.6,19.7,"76,09,984","20,65,47,911.95","9,852"
06-Sep-2021,EQ,27.9,27.9,27.25,27.7,27.3,27.35,27.54,28.6,19.7,"55,34,062","15,24,33,362.80","13,220"
03-Sep-2021,EQ,28.25,28.25,27.55,28.05,27.65,27.7,27.85,28.6,19.7,"74,31,436","20,69,37,903.90","26,168"
02-Sep-2021,EQ,27.4,28.4,27.3,27.2,27.9,28.05,27.95,28.6,19.7,"2,45,07,853","68,48,75,671.55","46,971"
01-Sep-2021,EQ,27.05,28.6,26.65,26.95,27.4,27.2,27.29,28.6,19.7,"10,59,05,264","2,88,97,05,900.70","27,841"
31-Aug-2021,EQ,26.9,27.2,26.75,26.7,26.95,26.95,27.05,27.6,19.7,"1,89,99,730","51,39,06,794.75","13,214"
30-Aug-2021,EQ,26.6,26.75,26.55,26.5,26.7,26.7,26.66,27.6,19.7,"27,92,931","7,44,66,863.55","7,328"
27-Aug-2021,EQ,26.4,26.6,26.3,26.4,26.55,26.5,26.44,27.6,19.7,"55,24,479","14,60,77,260.30","8,007"
26-Aug-2021,EQ,26.4,26.55,26.3,26.4,26.4,26.4,26.41,27.6,19.7,"28,71,355","7,58,35,212.80","5,876"
25-Aug-2021,EQ,26.3,26.55,26.25,26.3,26.4,26.4,26.38,27.6,19.7,"42,84,460","11,30,21,725.60","6,412"
24-Aug-2021,EQ,26.4,26.6,26.2,26.2,26.35,26.3,26.31,27.6,19.7,"63,01,003","16,57,85,631.45","12,502"
23-Aug-2021,EQ,26.3,26.45,25.95,26.25,26.2,26.2,26.18,27.6,19.7,"45,87,709","12,00,83,362.95","12,639"
20-Aug-2021,EQ,26.2,26.4,26.1,26.2,26.3,26.25,26.24,27.6,19.7,"35,58,159","9,33,59,957.20","14,718"
18-Aug-2021,EQ,26.2,26.85,26.1,26.15,26.4,26.2,26.3,27.6,19.7,"72,42,368","19,04,42,832.50","15,035"
17-Aug-2021,EQ,26.2,26.4,26.05,26.2,26.15,26.15,26.2,27.6,19.7,"56,71,260","14,86,00,766.85","15,271"
16-Aug-2021,EQ,26.75,26.75,26.1,26.6,26.25,26.2,26.24,27.6,19.7,"56,23,083","14,75,54,856.55","15,452"
13-Aug-2021,EQ,26.1,26.9,26.0,26.0,26.5,26.6,26.36,27.6,19.7,"47,59,762","12,54,52,812.20","13,599"
12-Aug-2021,EQ,26.15,26.15,25.9,26.0,26.0,26.0,26.01,27.6,19.7,"23,00,752","5,98,32,542.70","4,135"
11-Aug-2021,EQ,25.8,26.2,25.3,25.7,26.2,26.0,25.63,27.6,19.7,"46,03,628","11,80,00,095.40","8,435"
10-Aug-2021,EQ,26.3,26.3,25.6,26.2,25.6,25.7,25.9,27.6,19.7,"31,63,939","8,19,34,820.75","6,340"
09-Aug-2021,EQ,26.0,26.4,26.0,26.0,26.15,26.2,26.23,27.6,19.7,"24,28,946","6,37,03,552.60","9,678"
06-Aug-2021,EQ,26.1,26.25,25.95,26.2,26.0,26.0,26.05,27.6,19.7,"29,14,322","7,59,11,523.85","5,513"
05-Aug-2021,EQ,26.15,26.35,25.95,26.15,26.25,26.2,26.1,27.6,19.7,"30,80,199","8,04,03,664.85","8,714"
04-Aug-2021,EQ,26.5,27.0,26.05,26.4,26.15,26.15,26.53,27.6,19.7,"65,60,824","17,40,77,937.40","12,548"
03-Aug-2021,EQ,26.5,26.7,26.35,26.5,26.4,26.4,26.49,27.6,19.7,"63,80,683","16,90,00,560.15","11,171"
02-Aug-2021,EQ,26.5,27.3,26.3,26.25,26.5,26.5,26.65,27.6,19.7,"1,68,80,445","44,98,74,952.50","18,923"
30-Jul-2021,EQ,26.0,26.35,25.85,26.0,26.3,26.25,26.08,27.6,19.7,"48,76,663","12,71,89,529.60","15,985"
29-Jul-2021,EQ,25.8,26.25,25.8,25.8,26.0,26.0,26.02,27.6,19.7,"36,91,407","9,60,58,138.65","8,002"
28-Jul-2021,EQ,25.95,26.0,25.65,25.9,25.75,25.8,25.82,27.6,19.7,"24,51,551","6,33,09,243.05","4,191"
27-Jul-2021,EQ,25.9,26.05,25.75,25.75,25.95,25.9,25.91,27.6,19.7,"35,03,955","9,08,03,868.85","8,370"
26-Jul-2021,EQ,26.0,26.1,25.65,26.05,25.7,25.75,25.85,27.6,19.7,"88,73,785","22,93,77,412.60","4,764"
23-Jul-2021,EQ,26.0,26.25,25.9,26.0,26.05,26.05,26.03,27.6,19.7,"78,98,554","20,55,94,443.85","7,074"
22-Jul-2021,EQ,25.75,26.1,25.75,25.65,26.0,26.0,25.98,27.6,19.7,"22,06,122","5,73,07,276.15","7,745"
20-Jul-2021,EQ,26.0,26.0,25.5,26.0,25.7,25.65,25.68,27.6,19.7,"31,15,871","8,00,01,842.00","9,388"
19-Jul-2021,EQ,25.8,26.05,25.75,25.9,26.0,26.0,25.97,27.6,19.7,"33,42,052","8,67,88,702.30","13,233"
16-Jul-2021,EQ,26.05,26.15,25.65,26.1,26.0,25.9,25.99,27.6,19.7,"1,03,08,628","26,78,72,135.70","9,032"
15-Jul-2021,EQ,26.05,26.15,26.0,26.0,26.1,26.1,26.1,27.6,19.7,"25,27,777","6,59,64,565.05","6,903"
14-Jul-2021,EQ,26.1,26.15,25.95,26.1,26.0,26.0,26.04,27.6,19.7,"25,09,408","6,53,39,768.00","8,057"
13-Jul-2021,EQ,26.2,26.2,26.0,26.0,26.05,26.1,26.12,27.6,19.7,"24,70,157","6,45,21,499.95","6,858"
12-Jul-2021,EQ,26.2,26.5,25.95,26.1,26.0,26.0,26.12,27.6,19.7,"60,89,920","15,90,93,303.90","7,767"
09-Jul-2021,EQ,26.05,26.3,26.0,26.15,26.05,26.1,26.16,27.6,19.7,"25,85,440","6,76,30,569.45","4,395"
08-Jul-2021,EQ,26.6,26.7,26.05,26.6,26.15,26.15,26.26,27.6,19.7,"29,30,027","7,69,41,411.75","5,606"
07-Jul-2021,EQ,26.15,26.7,26.05,26.15,26.6,26.6,26.48,27.6,19.7,"46,56,092","12,33,03,216.80","11,296"
06-Jul-2021,EQ,26.3,26.45,25.85,26.3,26.3,26.15,26.11,27.6,19.7,"56,22,628","14,67,94,716.05","8,561"
05-Jul-2021,EQ,26.25,26.45,26.2,26.25,26.3,26.3,26.31,27.6,19.7,"27,23,176","7,16,40,181.55","6,853"
02-Jul-2021,EQ,26.35,26.4,26.1,26.25,26.2,26.25,26.27,27.6,19.7,"36,26,828","9,52,69,820.55","6,790"
01-Jul-2021,EQ,26.3,26.4,26.05,26.2,26.25,26.25,26.25,27.6,19.7,"26,73,177","7,01,62,274.55","6,947"
30-Jun-2021,EQ,25.65,26.35,25.5,25.75,26.3,26.2,26.03,27.6,19.7,"86,95,846","22,63,31,290.95","12,780"
29-Jun-2021,EQ,26.7,26.95,25.05,26.7,25.5,25.75,25.95,27.6,19.7,"2,80,54,648","72,79,21,057.40","23,490"
28-Jun-2021,EQ,26.7,26.8,26.5,26.6,26.75,26.7,26.64,27.6,19.7,"22,90,358","6,10,22,080.05","6,048"
25-Jun-2021,EQ,26.5,26.95,26.25,26.45,26.65,26.6,26.5,27.6,19.7,"43,44,826","11,51,17,802.90","7,097"
24-Jun-2021,EQ,26.7,26.85,26.4,26.7,26.45,26.45,26.52,27.6,19.7,"27,83,289","7,38,00,837.90","6,447"
23-Jun-2021,EQ,27.05,27.15,26.6,26.95,26.65,26.7,26.78,27.6,19.7,"40,69,662","10,90,03,355.55","10,554"
22-Jun-2021,EQ,26.7,27.15,26.65,26.65,27.05,26.95,26.94,27.6,19.7,"64,79,365","17,45,24,907.00","9,236"
21-Jun-2021,EQ,26.25,26.75,26.05,26.6,26.6,26.65,26.48,27.6,19.7,"44,62,875","11,81,76,133.00","7,070"
18-Jun-2021,EQ,26.7,26.8,26.0,26.65,26.6,26.6,26.39,27.6,19.7,"84,29,659","22,24,70,537.30","10,882"
17-Jun-2021,EQ,26.95,27.0,26.5,27.0,26.55,26.65,26.8,27.6,19.7,"48,46,637","12,98,74,881.65","7,200"
16-Jun-2021,EQ,27.25,27.25,26.8,27.1,27.05,27.0,27.01,27.6,19.7,"57,25,598","15,46,61,294.30","7,558"
15-Jun-2021,EQ,27.05,27.2,26.95,26.85,27.1,27.1,27.09,27.6,19.7,"1,20,44,701","32,62,68,677.30","16,955"
14-Jun-2021,EQ,27.0,27.1,26.15,26.85,26.9,26.85,26.84,27.6,19.7,"1,10,83,031","29,74,48,380.95","15,999"
11-Jun-2021,EQ,27.45,27.5,26.4,27.05,26.85,26.85,27.0,27.6,19.4,"2,80,49,476","75,72,91,526.60","26,454"
10-Jun-2021,EQ,26.85,27.25,26.8,26.55,27.05,27.05,27.07,27.6,19.4,"1,66,40,258","45,04,67,570.90","14,103"
